Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,5,17,15,30,258,272,425,100,805,595,0,2.3,243,62,23,1003,
2018,5,17,16,30,169,166,244,87,714,410,0,2.4,245,66.31,22.6,1004,
2018,5,17,17,30,99,176,147,68,548,219,0.2,2.4,243,80.21,20.8,1004,
2018,5,17,18,30,33,36,36,34,239,57,0.4,2.4,240,84.99,19.4,1004,
2018,5,17,19,30,0,0,0,0,0,0,0.4,2.5,256,89.01,16.8,1005,
2018,5,17,20,30,0,0,0,0,0,0,0.3,2.5,288,90.93,16.3,1005,
2018,5,17,21,30,0,0,0,0,0,0,0.2,2.5,308,93.08,15.8,1006,
2018,5,17,22,30,0,0,0,0,0,0,0.1,2.5,155,92.71,15.8,1006,
2018,5,17,23,30,0,0,0,0,0,0,0,2.5,6,91.58,15.7,1007,
2018,5,18,0,30,0,0,0,0,0,0,0,2.4,13,91.9,14.9,1008,
2018,5,18,1,30,0,0,0,0,0,0,0,2.3,18,89.53,13.9,1009,
2018,5,18,2,30,0,0,0,0,0,0,0,2.2,26,85.36,12.9,1010,
2018,5,18,3,30,0,0,0,0,0,0,0,2,34,82.23,12,1010,
2018,5,18,4,30,6,20,6,8,45,8,0,1.8,43,78.32,11.4,1011,
2018,5,18,5,30,61,138,86,50,454,131,0,1.5,49,73.09,11.4,1012,
2018,5,18,6,30,134,75,161,73,691,321,0,1.3,54,65.44,11.8,1013,
2018,5,18,7,30,207,321,377,87,817,520,0,1.1,57,56.39,12.5,1014,
2018,5,18,8,30,240,471,561,96,889,702,0,1,59,50.07,13.7,1015,
2018,5,18,9,30,296,484,685,100,932,848,0,1,65,45.39,15.2,1015,
2018,5,18,10,30,352,460,759,100,959,948,0,1,76,41.55,16.8,1015,
2018,5,18,11,30,363,504,827,101,969,993,0,1,87,38.63,18.1,1015,
2018,5,18,12,30,348,524,825,104,958,976,0,1.1,95,37.09,18.9,1015,
2018,5,18,13,30,312,520,755,103,939,904,0,1.1,100,36.88,19.2,1014,
2018,5,18,14,30,262,504,641,97,910,782,0,1.2,104,38.05,19,1014,
2018,5,18,15,30,189,531,517,90,861,621,0,1.2,108,40.8,18.2,1014,
2018,5,18,16,30,159,351,319,79,776,432,0,1.2,112,45.92,16.9,1014,
2018,5,18,17,30,74,461,202,63,624,236,0,1.2,116,56.51,14.8,1015,
2018,5,18,18,30,32,230,55,33,315,64,0,1.2,118,64.22,13.6,1015,
2018,5,18,19,30,0,0,0,0,0,0,0,1.1,117,74.79,10.4,1016,
2018,5,18,20,30,0,0,0,0,0,0,0,1,114,77.69,8.9,1016,
2018,5,18,21,30,0,0,0,0,0,0,0,1,109,82.44,7.4,1016,
2018,5,18,22,30,0,0,0,0,0,0,0,0.9,101,86.81,6.2,1016,
2018,5,18,23,30,0,0,0,0,0,0,0,0.9,96,86.17,5.7,1016,
2018,5,19,0,30,0,0,0,0,0,0,0,1,95,83.45,5.7,1016,
2018,5,19,1,30,0,0,0,0,0,0,0,1.1,95,83.19,5.5,1015,
2018,5,19,2,30,0,0,0,0,0,0,0,1.2,95,84.57,5.2,1015,
2018,5,19,3,30,0,0,0,0,0,0,0,1.4,89,85.23,5.2,1015,
2018,5,19,4,30,4,10,4,8,46,8,0,1.6,83,82.4,6.1,1015,
2018,5,19,5,30,48,30,53,53,435,131,0,1.8,85,76.14,7.7,1015,
2018,5,19,6,30,130,290,234,79,644,311,0,2.2,94,69.86,9.5,1015,
2018,5,19,7,30,226,173,318,95,751,495,0,2.6,102,65.43,10.9,1015,
2018,5,19,8,30,221,19,234,107,810,661,0,3.1,106,63.28,12,1015,
2018,5,19,9,30,208,8,214,124,829,791,0,3.6,110,65.01,12.5,1014,
2018,5,19,10,30,136,2,138,143,828,876,0,3.9,112,70.13,12.5,1013,
2018,5,19,11,30,214,10,223,146,837,918,0,4,113,75.69,12.6,1013,
2018,5,19,12,30,227,11,237,141,838,905,0,4.1,113,80.12,12.8,1012,
2018,5,19,13,30,116,1,117,139,818,838,0,4.2,115,83.4,13,1010,
2018,5,19,14,30,113,0,113,129,789,724,0,4.3,122,85.29,13.4,1009,
2018,5,19,15,30,61,0,61,113,742,572,0,4.4,129,88.32,13.5,1008,
2018,5,19,16,30,42,0,42,96,654,395,0,4.5,136,91.18,13.5,1007,
2018,5,19,17,30,35,0,35,72,508,214,0,4.5,153,94.14,13.3,1007,
2018,5,19,18,30,9,0,9,35,230,58,0,4.5,165,94.74,13.2,1006,
2018,5,19,19,30,0,0,0,0,0,0,0,4.4,182,96.65,12.8,1006,
2018,5,19,20,30,0,0,0,0,0,0,0,4.3,185,96.86,12.6,1005,
2018,5,19,21,30,0,0,0,0,0,0,0,4.1,187,97.19,12.3,1005,
2018,5,19,22,30,0,0,0,0,0,0,0,3.8,191,96.94,12.1,1004,
2018,5,19,23,30,0,0,0,0,0,0,0,3.7,193,96.32,12,1003,
2018,5,20,0,30,0,0,0,0,0,0,0,3.6,194,96.26,11.9,1002,
2018,5,20,1,30,0,0,0,0,0,0,0,3.7,195,95.72,12,1001,
2018,5,20,2,30,0,0,0,0,0,0,0,3.8,196,95.95,12.1,1001,
2018,5,20,3,30,0,0,0,0,0,0,0,4,195,95.44,12.4,1000,
2018,5,20,4,30,4,17,4,8,39,8,0,4,197,93.28,13.1,1000,
2018,5,20,5,30,27,142,53,52,397,124,0,4,202,90.76,14.4,1000,
2018,5,20,6,30,61,67,85,80,604,299,0,4,212,86.78,16.6,1000,
2018,5,20,7,30,167,17,176,100,711,480,0,4,225,81.82,19.4,1000,
2018,5,20,8,30,216,14,226,115,778,648,0,4.1,234,76.53,21.9,999,
2018,5,20,9,30,344,88,415,120,825,785,0,4.3,243,74.71,23.3,999,
2018,5,20,10,30,341,80,412,121,855,879,0,4.3,256,75.04,23.6,999,
2018,5,20,11,30,125,1,126,119,871,923,0,4.3,273,77.05,23.2,999,
2018,5,20,12,30,148,4,152,116,873,913,0,4.1,285,77.48,23,1000,
2018,5,20,13,30,259,16,273,111,864,850,0,3.9,291,74.42,23.2,1000,
2018,5,20,14,30,294,90,362,102,844,740,0,3.7,295,71.18,23.4,1000,
2018,5,20,15,30,130,10,136,91,800,588,0,3.5,301,71.21,23,1000,
2018,5,20,16,30,171,82,209,81,716,410,0,3.3,309,74.14,22.1,1001,
2018,5,20,17,30,73,39,84,64,568,224,0,3.1,315,79.54,20.7,1002,
2018,5,20,18,30,15,0,15,33,278,62,0,3,317,81.58,19.7,1002,
2018,5,20,19,30,0,0,0,0,0,0,0,2.6,321,92.79,16.7,1003,
2018,5,20,20,30,0,0,0,0,0,0,0,2.3,322,96.28,15.4,1004,
2018,5,20,21,30,0,0,0,0,0,0,0,2,323,97.16,14.5,1004,
2018,5,20,22,30,0,0,0,0,0,0,0,1.7,322,98.63,13.6,1005,
2018,5,20,23,30,0,0,0,0,0,0,0,1.5,321,100,12.7,1005,
2018,5,21,0,30,0,0,0,0,0,0,0,1.3,322,100,11.7,1006,
2018,5,21,1,30,0,0,0,0,0,0,0,1.1,324,100,10.6,1006,
2018,5,21,2,30,0,0,0,0,0,0,0,0.9,323,100,9.7,1006,
2018,5,21,3,30,0,0,0,0,0,0,0,0.8,322,100,9,1007,
2018,5,21,4,30,7,34,7,9,79,10,0,0.8,322,96.81,9.8,1008,
2018,5,21,5,30,60,265,109,47,545,147,0,0.8,322,83.89,11.9,1008,
2018,5,21,6,30,67,748,339,67,748,339,0,0.8,334,68.57,14.5,1009,
2018,5,21,7,30,79,849,534,79,849,534,0,0.9,344,50.48,16.8,1009,
2018,5,21,8,30,89,904,710,89,904,710,0,1,335,42.07,18.6,1009,
2018,5,21,9,30,94,943,855,94,943,855,0,1,316,37.89,20.2,1009,
2018,5,21,10,30,96,964,952,96,964,952,0,1.1,300,35.94,21.5,1009,
2018,5,21,11,30,100,968,995,100,968,995,0,1.1,290,35.33,22.4,1008,
2018,5,21,12,30,331,565,848,101,962,981,0,1.1,287,35.69,22.9,1008,
2018,5,21,13,30,97,947,909,97,947,909,0,1.2,287,36.75,23.1,1007,
2018,5,21,14,30,91,920,788,91,920,788,0,1.3,289,38.88,22.9,1007,
2018,5,21,15,30,84,872,627,84,872,627,0,1.3,292,42.26,22.5,1007,
2018,5,21,16,30,75,785,437,75,789,439,0,1.4,293,48.1,21.5,1007,
2018,5,21,17,30,83,419,202,59,646,243,0.1,1.5,291,63.33,19.2,1007,
2018,5,21,18,30,33,356,71,33,359,71,0.2,1.5,291,76.35,17.6,1007,
2018,5,21,19,30,0,0,0,0,0,0,0.6,1.7,290,78.15,15,1008,
2018,5,21,20,30,0,0,0,0,0,0,0.6,1.7,290,79.35,14.2,1008,
2018,5,21,21,30,0,0,0,0,0,0,0.5,1.8,293,81.61,13.4,1008,
2018,5,21,22,30,0,0,0,0,0,0,0.4,1.9,300,83.9,12.8,1008,
2018,5,21,23,30,0,0,0,0,0,0,0.3,2,311,85.8,12.4,1008,
2018,5,22,0,30,0,0,0,0,0,0,0.4,2,325,86.9,12.2,1008,
2018,5,22,1,30,0,0,0,0,0,0,0.5,2.1,343,86.01,12.3,1008,
2018,5,22,2,30,0,0,0,0,0,0,0.6,2.2,188,82.53,12.8,1008,
2018,5,22,3,30,0,0,0,0,0,0,0.6,2.2,40,80.92,13.1,1008,
2018,5,22,4,30,2,0,2,9,65,10,0.4,2.3,69,81.39,13.1,1008,
2018,5,22,5,30,21,0,21,48,482,138,0.1,2.4,84,81.29,14,1008,
2018,5,22,6,30,41,0,41,69,686,320,0,2.4,93,76.66,15.4,1008,
2018,5,22,7,30,32,0,32,82,790,507,0,2.5,111,68.53,16.8,1008,
2018,5,22,8,30,123,1,124,94,846,676,0,2.6,131,64.73,18.2,1008,
2018,5,22,9,30,298,31,323,104,876,812,0,2.7,155,62.04,19.1,1007,
2018,5,22,10,30,285,17,300,109,893,903,0,2.9,181,63.02,19.3,1007,
2018,5,22,11,30,169,5,174,114,893,941,0,3.1,189,66.94,19,1007,
2018,5,22,12,30,183,7,189,124,874,924,0,3.3,182,68.79,18.4,1006,
2018,5,22,13,30,188,7,194,132,839,853,0,3.4,174,68.91,17.6,1005,
2018,5,22,14,30,112,0,112,134,792,736,0,3.4,169,73.91,17,1005,
2018,5,22,15,30,57,0,57,129,721,580,0,3.4,168,78.46,16.5,1004,
2018,5,22,16,30,57,0,57,114,620,401,0,3.4,172,82.47,15.8,1003,
2018,5,22,17,30,46,0,46,83,477,220,0,3.6,177,85.9,15,1003,
2018,5,22,18,30,12,0,12,39,221,63,0,3.6,178,86.26,14.5,1003,
2018,5,22,19,30,0,0,0,0,0,0,0,3.5,189,89.54,13.3,1002,
2018,5,22,20,30,0,0,0,0,0,0,0,3.3,200,90.11,12.7,1001,
2018,5,22,21,30,0,0,0,0,0,0,0,3,208,91.3,12.2,1001,
2018,5,22,22,30,0,0,0,0,0,0,0,3,217,92.76,11.8,1000,
2018,5,22,23,30,0,0,0,0,0,0,0,3.1,226,94.16,11.5,1000,
2018,5,23,0,30,0,0,0,0,0,0,0,3.2,230,94.86,11.3,999,
2018,5,23,1,30,0,0,0,0,0,0,0,3.2,234,94.79,11.3,999,
2018,5,23,2,30,0,0,0,0,0,0,0,3.2,239,95.16,11.4,999,
2018,5,23,3,30,0,0,0,0,0,0,0,3.2,249,95.73,11.4,999,
2018,5,23,4,30,2,0,2,8,53,9,0,3.1,269,94.38,11.7,998,
2018,5,23,5,30,60,160,90,51,436,133,0,2.9,294,91.8,12.6,999,
2018,5,23,6,30,107,397,253,76,648,314,0,2.6,316,85.91,14.6,999,
2018,5,23,7,30,119,656,473,89,775,507,0,2.3,332,78.06,17.4,999,
2018,5,23,8,30,98,852,686,98,852,686,0,1.9,340,65.17,20,1000,
2018,5,23,9,30,102,900,831,102,900,831,0,1.8,343,56.64,21.8,1000,
2018,5,23,10,30,104,927,930,104,927,930,0,1.8,341,51.07,23.3,1000,
2018,5,23,11,30,106,936,974,106,936,974,0,1.8,329,47.47,24.5,999,
2018,5,23,12,30,106,929,958,106,929,958,0,1.9,314,46.09,25.2,999,
2018,5,23,13,30,164,784,838,105,909,887,0,2,302,46.47,25.4,999,
2018,5,23,14,30,99,878,767,99,878,767,0,2.2,297,48.35,25.2,999,
2018,5,23,15,30,167,580,530,91,825,608,0,2.4,295,52.58,24.5,999,
2018,5,23,16,30,158,325,309,80,740,425,0,2.5,297,59.18,23.4,1000,
2018,5,23,17,30,59,142,100,63,597,236,0,2.5,301,68.09,21.8,1000,
2018,5,23,18,30,12,0,12,35,318,70,0,2.5,304,73.23,20.8,1001,
2018,5,23,19,30,0,0,0,0,0,0,0,2.5,316,84.93,18.1,1002,
2018,5,23,20,30,0,0,0,0,0,0,0,2.5,325,89.63,17,1002,
2018,5,23,21,30,0,0,0,0,0,0,0,2.5,332,92.53,16.1,1003,
2018,5,23,22,30,0,0,0,0,0,0,0,2.5,337,95.6,15.2,1003,
2018,5,23,23,30,0,0,0,0,0,0,0,2.4,338,98.73,14.4,1003,
2018,5,24,0,30,0,0,0,0,0,0,0,2.3,337,100,13.7,1003,
2018,5,24,1,30,0,0,0,0,0,0,0,2.2,337,100,13.3,1004,
2018,5,24,2,30,0,0,0,0,0,0,0,2,337,100,13,1004,
2018,5,24,3,30,0,0,0,0,0,0,0,1.8,332,100,12.4,1005,
2018,5,24,4,30,7,23,7,10,82,12,0,1.6,323,95.78,12.8,1005,
2018,5,24,5,30,54,233,98,49,497,143,0,1.6,317,86.59,14.5,1006,
2018,5,24,6,30,76,668,323,70,700,329,0,1.6,322,75.15,16.5,1007,
2018,5,24,7,30,86,802,519,86,802,519,0,1.7,327,57.96,18,1007,
2018,5,24,8,30,98,860,692,98,860,692,0,1.7,328,44.96,19.2,1007,
2018,5,24,9,30,101,903,833,101,903,833,0,1.8,331,39.85,20.2,1007,
2018,5,24,10,30,98,933,930,98,933,930,0,1.9,333,38.02,21.3,1007,
2018,5,24,11,30,102,937,972,102,937,972,0,2,332,37.73,22.2,1007,
2018,5,24,12,30,106,928,958,106,928,958,0,2,328,37.84,22.9,1006,
2018,5,24,13,30,107,905,887,107,905,887,0,2.1,321,38.54,23.3,1006,
2018,5,24,14,30,102,874,769,102,874,769,0,2.1,310,40.11,23.4,1005,
2018,5,24,15,30,93,827,613,93,827,613,0,2.1,296,42.76,23.4,1005,
2018,5,24,16,30,80,750,431,80,750,431,0,2.2,279,48.07,22.7,1005,
2018,5,24,17,30,63,615,242,63,615,242,0,2.1,259,61.71,20.4,1005,
2018,5,24,18,30,36,340,74,36,340,74,0.1,2.1,248,76.11,18.7,1005,
2018,5,24,19,30,0,0,0,0,0,0,0.1,2,241,81.39,15.7,1005,
2018,5,24,20,30,0,0,0,0,0,0,0.1,2,234,81.13,15.3,1005,
2018,5,24,21,30,0,0,0,0,0,0,0,2,230,81.91,14.9,1005,
2018,5,24,22,30,0,0,0,0,0,0,0,1.9,229,82.45,14.6,1004,
2018,5,24,23,30,0,0,0,0,0,0,0,1.9,227,84.6,14.2,1004,
2018,5,25,0,30,0,0,0,0,0,0,0,1.8,227,88.51,13.7,1004,
2018,5,25,1,30,0,0,0,0,0,0,0,1.9,233,90.13,13.6,1003,
2018,5,25,2,30,0,0,0,0,0,0,0,1.9,239,92.29,13.4,1003,
2018,5,25,3,30,0,0,0,0,0,0,0,1.8,245,92.88,13.3,1003,
2018,5,25,4,30,8,8,8,10,53,11,0,1.8,250,87.28,14.2,1003,
2018,5,25,5,30,62,346,128,58,410,137,0,1.7,248,77.98,16.2,1003,
2018,5,25,6,30,88,622,319,88,622,319,0,1.7,242,67.66,19,1002,
2018,5,25,7,30,107,738,507,107,738,507,0,1.8,245,60.39,21.8,1002,
2018,5,25,8,30,122,804,678,122,804,678,0,1.9,252,54.13,23.8,1001,
2018,5,25,9,30,161,785,798,131,843,816,0,2.1,254,49.7,25,1000,
2018,5,25,10,30,273,634,839,130,872,909,0,2.3,254,46.92,26,999,
2018,5,25,11,30,170,815,928,125,888,950,0,2.6,253,46.06,26.7,999,
2018,5,25,12,30,246,687,878,123,882,934,0,2.9,253,46,27.2,998,
2018,5,25,13,30,223,665,797,120,861,863,0,3.1,254,47.12,27.3,997,
2018,5,25,14,30,135,782,733,113,829,747,0,3.3,257,48.86,27.2,997,
2018,5,25,15,30,211,415,473,104,774,592,0,3.5,257,51.67,26.8,997,
2018,5,25,16,30,90,692,415,90,692,415,0,3.5,255,56.96,25.9,996,
2018,5,25,17,30,87,418,210,71,548,232,0,3.5,254,65.24,24.4,996,
2018,5,25,18,30,38,187,60,38,281,70,0,3.4,254,69.27,23.5,996,
2018,5,25,19,30,0,0,0,0,0,0,0,3.3,254,77.24,21.3,996,
2018,5,25,20,30,0,0,0,0,0,0,0,3.3,255,79.53,20.7,996,
2018,5,25,21,30,0,0,0,0,0,0,0,3.2,256,80.77,20.3,996,
2018,5,25,22,30,0,0,0,0,0,0,0,3.2,257,82.55,19.8,996,
2018,5,25,23,30,0,0,0,0,0,0,0,3.1,255,84.1,19.5,996,
2018,5,26,0,30,0,0,0,0,0,0,0,3.1,253,86.67,19.1,995,
2018,5,26,1,30,0,0,0,0,0,0,0,3.1,251,88.32,18.8,995,
2018,5,26,2,30,0,0,0,0,0,0,0,3,251,89.48,18.5,995,
2018,5,26,3,30,0,0,0,0,0,0,0,2.9,249,90.65,18.2,996,
2018,5,26,4,30,11,58,12,11,58,12,0,2.7,246,88.41,18.5,996,
2018,5,26,5,30,61,313,122,57,415,137,0,2.5,247,82.91,19.8,996,
2018,5,26,6,30,103,496,288,85,623,317,0,2.4,265,75.06,21.9,996,
2018,5,26,7,30,160,526,446,104,738,505,0,2.3,280,66.52,24.1,996,
2018,5,26,8,30,282,99,351,119,800,674,0,2.4,274,57.85,25.8,996,
2018,5,26,9,30,385,187,537,132,831,808,0,2.6,263,52.72,26.9,996,
2018,5,26,10,30,424,264,660,145,842,898,0,2.9,260,49.71,27.7,996,
2018,5,26,11,30,448,263,693,151,843,936,0,3.1,261,48.28,28.1,996,
2018,5,26,12,30,434,309,718,164,818,917,0,3.2,263,48.03,28.3,996,
2018,5,26,13,30,404,286,651,173,778,845,0,3.3,266,49.01,28.2,996,
2018,5,26,14,30,341,219,509,158,750,732,0,3.5,272,51.14,28,996,
2018,5,26,15,30,280,144,371,142,692,579,0,3.6,284,55.29,27.5,997,
2018,5,26,16,30,182,300,323,123,594,403,0.1,3.7,309,61.3,26.2,997,
2018,5,26,17,30,97,17,102,93,436,222,0.1,3.9,338,80.14,24.2,998,
2018,5,26,18,30,34,21,36,44,186,66,0.1,4,350,81.36,23.2,998,
2018,5,26,19,30,0,0,0,0,0,0,0,4.2,45,86.04,21.2,1000,
2018,5,26,20,30,0,0,0,0,0,0,0,4.2,67,88.53,20.2,1000,
2018,5,26,21,30,0,0,0,0,0,0,0,4.1,79,90.59,19.3,1001,
2018,5,26,22,30,0,0,0,0,0,0,0,4,83,92.09,18.5,1001,
2018,5,26,23,30,0,0,0,0,0,0,0,3.9,78,93.85,17.8,1002,
2018,5,27,0,30,0,0,0,0,0,0,0,3.9,69,94.18,17.3,1002,
2018,5,27,1,30,0,0,0,0,0,0,0,3.8,65,95.29,16.7,1003,
